,product,bigscape_class,genome_id,accn_id,gcf_0.30,gcf_0.40,gcf_0.50,Clan Number,fam_id_0.30,fam_type_0.30,fam_known_compounds_0.30
NC_018750.1.region001,ectoine,Others,GCF_000253235.1,NC_018750.1,1911,1911,1911,2045,2,known_family,ectoine
NC_018750.1.region002,terpene,Terpene,GCF_000253235.1,NC_018750.1,2109,2109,2109,,14,unknown_family,u_Terpene_14
NC_018750.1.region003,T3PKS.NRPS.NRPS-like.T1PKS,PKS-NRP_Hybrids,GCF_000253235.1,NC_018750.1,1913,1913,1913,,22,known_family,venemycin
NC_018750.1.region004,terpene.lanthipeptide-class-ii,Others,GCF_000253235.1,NC_018750.1,2111,2111,2111,36,20,unknown_family,u_Others_20
NC_018750.1.region005,lanthipeptide-class-iv,RiPPs,GCF_000253235.1,NC_018750.1,2399,2399,2399,552,17,known_family,venezuelin
NC_018750.1.region006,indole,Others,GCF_000253235.1,NC_018750.1,2143,2143,2143,36,26,unknown_family,u_Others_26
NC_018750.1.region007,NRPS-like,NRPS,GCF_000253235.1,NC_018750.1,1917,1917,1917,2175,23,known_family,chloramphenicol
NC_018750.1.region008,CDPS,Others,GCF_000253235.1,NC_018750.1,1918,1918,1918,36,10,unknown_family,u_Others_10
NC_018750.1.region009,siderophore,Others,GCF_000253235.1,NC_018750.1,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NC_018750.1.region010,lassopeptide,RiPPs,GCF_000253235.1,NC_018750.1,1950,1950,1950,552,29,unknown_family,u_RiPPs_29
NC_018750.1.region011,NRPS-like,NRPS,GCF_000253235.1,NC_018750.1,1981,1981,1981,2235,13,unknown_family,u_NRPS_13
NC_018750.1.region012,butyrolactone,Others,GCF_000253235.1,NC_018750.1,1982,1982,1982,36,24,unknown_family,u_Others_24
NC_018750.1.region013,melanin,Others,GCF_000253235.1,NC_018750.1,1983,1983,1983,36,3,unknown_family,u_Others_3
NC_018750.1.region014,butyrolactone,Others,GCF_000253235.1,NC_018750.1,2094,2094,2094,2094,11,unknown_family,u_Others_11
NC_018750.1.region015,thiopeptide.LAP,RiPPs,GCF_000253235.1,NC_018750.1,2239,2239,2239,552,18,unknown_family,u_RiPPs_18
NC_018750.1.region016,T3PKS,PKSother,GCF_000253235.1,NC_018750.1,2270,2270,2270,,12,unknown_family,u_PKSother_12
NC_018750.1.region017,siderophore,Others,GCF_000253235.1,NC_018750.1,2123,2123,2123,36,15,unknown_family,u_Others_15
NC_018750.1.region018,siderophore,Others,GCF_000253235.1,NC_018750.1,2014,2014,2014,36,6,unknown_family,u_Others_6
NC_018750.1.region019,RiPP-like,RiPPs,GCF_000253235.1,NC_018750.1,2125,2125,2125,552,30,unknown_family,u_RiPPs_30
NC_018750.1.region020,butyrolactone.T2PKS,Others,GCF_000253235.1,NC_018750.1,2297,2414,2414,36,4,unknown_family,u_Others_4
NC_018750.1.region021,NAPAA,NRPS,GCF_000253235.1,NC_018750.1,2415,2415,2415,2175,27,unknown_family,u_NRPS_27
NC_018750.1.region022,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,Others,GCF_000253235.1,NC_018750.1,2416,2416,2416,2416,21,unknown_family,u_Others_21
NC_018750.1.region023,terpene,Terpene,GCF_000253235.1,NC_018750.1,2263,2294,2294,,5,unknown_family,u_Terpene_5
NC_018750.1.region024,lanthipeptide-class-iii,RiPPs,GCF_000253235.1,NC_018750.1,2418,2418,2418,2418,19,unknown_family,u_RiPPs_19
NC_018750.1.region025,RiPP-like,RiPPs,GCF_000253235.1,NC_018750.1,2131,2131,2131,552,28,unknown_family,u_RiPPs_28
NC_018750.1.region026,T2PKS,PKSother,GCF_000253235.1,NC_018750.1,2420,2163,2420,,16,known_family,BE-24566B;spore pigment;BE-24566B;zunyimycin A;curamycin
NC_018750.1.region027,melanin,Others,GCF_000253235.1,NC_018750.1,2421,2421,2421,2421,7,unknown_family,u_Others_7
NC_018750.1.region028,NRPS,NRPS,GCF_000253235.1,NC_018750.1,2422,2422,2422,2175,8,unknown_family,u_NRPS_8
NC_018750.1.region029,terpene,Terpene,GCF_000253235.1,NC_018750.1,2423,2423,2423,,31,unknown_family,u_Terpene_31
NC_018750.1.region030,T3PKS,PKSother,GCF_000253235.1,NC_018750.1,2136,2136,2136,,38,unknown_family,u_PKSother_38
NC_018750.1.region031,NRPS.terpene,Others,GCF_000253235.1,NC_018750.1,2079,2079,2079,36,25,unknown_family,u_Others_25
NZ_LQYF01000001.1.region001,NRPS,NRPS,GCF_001592685.1,NZ_LQYF01000001,2023,2206,2206,2175,45,unknown_family,u_NRPS_45
NZ_LQYF01000001.1.region002,terpene,Terpene,GCF_001592685.1,NZ_LQYF01000001,2207,2207,2207,,42,unknown_family,u_Terpene_42
NZ_LQYF01000001.1.region003,terpene,Terpene,GCF_001592685.1,NZ_LQYF01000001,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_LQYF01000001.1.region004,butyrolactone.furan,Others,GCF_001592685.1,NZ_LQYF01000001,2324,2324,2324,36,37,unknown_family,u_Others_37
NZ_LQYF01000001.1.region005,T2PKS.oligosaccharide,Others,GCF_001592685.1,NZ_LQYF01000001,2323,2323,2032,36,34,unknown_family,u_Others_34
NZ_LQYF01000001.1.region006,NRPS.butyrolactone,Others,GCF_001592685.1,NZ_LQYF01000001,2322,2322,2033,36,4,unknown_family,u_Others_4
NZ_LQYF01000001.1.region007,terpene,Terpene,GCF_001592685.1,NZ_LQYF01000001,2034,2034,2321,,40,unknown_family,u_Terpene_40
NZ_LQYF01000001.1.region008,RiPP-like,RiPPs,GCF_001592685.1,NZ_LQYF01000001,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_LQYF01000001.1.region009,siderophore,Others,GCF_001592685.1,NZ_LQYF01000001,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_LQYF01000001.1.region010,melanin,Others,GCF_001592685.1,NZ_LQYF01000001,2332,2332,2332,36,3,unknown_family,u_Others_3
NZ_LQYF01000001.1.region011,phenazine.NRPS,Others,GCF_001592685.1,NZ_LQYF01000001,2012,2012,2012,36,33,unknown_family,u_Others_33
NZ_LQYF01000001.1.region012,NRPS.RRE-containing.T1PKS,Others,GCF_001592685.1,NZ_LQYF01000001,2011,2011,2011,36,35,unknown_family,u_Others_35
NZ_LQYF01000001.1.region013,siderophore,Others,GCF_001592685.1,NZ_LQYF01000001,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_LQYF01000002.1.region001,NRPS,NRPS,GCF_001592685.1,NZ_LQYF01000002,2046,2046,2046,2175,39,unknown_family,u_NRPS_39
NZ_LQYF01000002.1.region002,ectoine,Others,GCF_001592685.1,NZ_LQYF01000002,2045,2045,2045,2045,2,known_family,ectoine
NZ_LQYF01000002.1.region003,terpene,Terpene,GCF_001592685.1,NZ_LQYF01000002,2044,2044,2044,,41,unknown_family,u_Terpene_41
NZ_LQYF01000002.1.region004,NRPS,NRPS,GCF_001592685.1,NZ_LQYF01000002,2360,2422,2422,2175,108,unknown_family,u_NRPS_108
NZ_LQYF01000002.1.region005,terpene.T2PKS,Others,GCF_001592685.1,NZ_LQYF01000002,2042,2042,2042,36,36,unknown_family,u_Others_36
NZ_LQYF01000002.1.region006,T1PKS,PKSI,GCF_001592685.1,NZ_LQYF01000002,2041,2041,2041,,32,unknown_family,u_PKSI_32
NZ_LQYF01000003.1.region001,NRPS,NRPS,GCF_001592685.1,NZ_LQYF01000003,2363,2363,2363,2175,109,unknown_family,u_NRPS_109
NZ_LQYF01000003.1.region002,melanin,Others,GCF_001592685.1,NZ_LQYF01000003,2205,2205,2205,2205,7,unknown_family,u_Others_7
NZ_LQYF01000003.1.region003,terpene,Terpene,GCF_001592685.1,NZ_LQYF01000003,2365,2365,2365,,43,unknown_family,u_Terpene_43
NZ_LQYF01000004.1.region001,thioamitides,Others,GCF_001592685.1,NZ_LQYF01000004,2048,2048,2048,36,59,unknown_family,u_Others_59
NZ_LQYF01000005.1.region001,terpene,Terpene,GCF_001592685.1,NZ_LQYF01000005,2047,2047,2047,,44,unknown_family,u_Terpene_44
NZ_LQYF01000005.1.region002,NRPS,NRPS,GCF_001592685.1,NZ_LQYF01000005,2368,2368,2368,2175,110,unknown_family,u_NRPS_110
NZ_CP018074.1.region001,ectoine,Others,GCF_001886595.1,NZ_CP018074.1,1911,1911,1911,2045,2,known_family,ectoine
NZ_CP018074.1.region002,terpene,Terpene,GCF_001886595.1,NZ_CP018074.1,2109,2109,2109,,14,unknown_family,u_Terpene_14
NZ_CP018074.1.region003,T3PKS.NRPS.NRPS-like.T1PKS,PKS-NRP_Hybrids,GCF_001886595.1,NZ_CP018074.1,1913,1913,1913,,22,known_family,venemycin
NZ_CP018074.1.region004,terpene.lanthipeptide-class-ii,Others,GCF_001886595.1,NZ_CP018074.1,2111,2111,2111,36,20,unknown_family,u_Others_20
NZ_CP018074.1.region005,lanthipeptide-class-iv,RiPPs,GCF_001886595.1,NZ_CP018074.1,2399,2399,2399,552,17,known_family,venezuelin
NZ_CP018074.1.region006,indole,Others,GCF_001886595.1,NZ_CP018074.1,2143,2143,2143,36,26,unknown_family,u_Others_26
NZ_CP018074.1.region007,NRPS-like,NRPS,GCF_001886595.1,NZ_CP018074.1,1917,1917,1917,2175,23,known_family,chloramphenicol
NZ_CP018074.1.region008,CDPS,Others,GCF_001886595.1,NZ_CP018074.1,1918,1918,1918,36,10,unknown_family,u_Others_10
NZ_CP018074.1.region009,siderophore,Others,GCF_001886595.1,NZ_CP018074.1,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_CP018074.1.region010,lassopeptide,RiPPs,GCF_001886595.1,NZ_CP018074.1,1950,1950,1950,552,29,unknown_family,u_RiPPs_29
NZ_CP018074.1.region011,NRPS-like,NRPS,GCF_001886595.1,NZ_CP018074.1,1981,1981,1981,2235,13,unknown_family,u_NRPS_13
NZ_CP018074.1.region012,butyrolactone,Others,GCF_001886595.1,NZ_CP018074.1,1982,1982,1982,36,24,unknown_family,u_Others_24
NZ_CP018074.1.region013,melanin,Others,GCF_001886595.1,NZ_CP018074.1,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_CP018074.1.region014,butyrolactone,Others,GCF_001886595.1,NZ_CP018074.1,2094,2094,2094,2094,11,unknown_family,u_Others_11
NZ_CP018074.1.region015,thiopeptide.LAP,RiPPs,GCF_001886595.1,NZ_CP018074.1,2239,2239,2239,552,18,unknown_family,u_RiPPs_18
NZ_CP018074.1.region016,T3PKS,PKSother,GCF_001886595.1,NZ_CP018074.1,2270,2270,2270,,12,unknown_family,u_PKSother_12
NZ_CP018074.1.region017,siderophore,Others,GCF_001886595.1,NZ_CP018074.1,2123,2123,2123,36,15,unknown_family,u_Others_15
NZ_CP018074.1.region018,siderophore,Others,GCF_001886595.1,NZ_CP018074.1,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_CP018074.1.region019,RiPP-like,RiPPs,GCF_001886595.1,NZ_CP018074.1,2125,2125,2125,552,30,unknown_family,u_RiPPs_30
NZ_CP018074.1.region020,butyrolactone.T2PKS,Others,GCF_001886595.1,NZ_CP018074.1,2297,2414,2414,36,4,unknown_family,u_Others_4
NZ_CP018074.1.region021,NAPAA,NRPS,GCF_001886595.1,NZ_CP018074.1,2415,2415,2415,2175,27,unknown_family,u_NRPS_27
NZ_CP018074.1.region022,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,Others,GCF_001886595.1,NZ_CP018074.1,2416,2416,2416,2416,21,unknown_family,u_Others_21
NZ_CP018074.1.region023,terpene,Terpene,GCF_001886595.1,NZ_CP018074.1,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_CP018074.1.region024,lanthipeptide-class-iii,RiPPs,GCF_001886595.1,NZ_CP018074.1,2418,2418,2418,2418,19,unknown_family,u_RiPPs_19
NZ_CP018074.1.region025,RiPP-like,RiPPs,GCF_001886595.1,NZ_CP018074.1,2131,2131,2131,552,28,unknown_family,u_RiPPs_28
NZ_CP018074.1.region026,T2PKS,PKSother,GCF_001886595.1,NZ_CP018074.1,2420,2163,2420,,16,known_family,BE-24566B;spore pigment;BE-24566B;zunyimycin A;curamycin
NZ_CP018074.1.region027,melanin,Others,GCF_001886595.1,NZ_CP018074.1,2421,2421,2421,2421,7,unknown_family,u_Others_7
NZ_CP018074.1.region028,NRPS,NRPS,GCF_001886595.1,NZ_CP018074.1,2422,2422,2422,2175,8,unknown_family,u_NRPS_8
NZ_CP018074.1.region029,terpene,Terpene,GCF_001886595.1,NZ_CP018074.1,2423,2423,2423,,31,unknown_family,u_Terpene_31
NZ_CP018074.1.region030,T3PKS,PKSother,GCF_001886595.1,NZ_CP018074.1,2136,2136,2136,,38,unknown_family,u_PKSother_38
NZ_CP018074.1.region031,NRPS.terpene,Others,GCF_001886595.1,NZ_CP018074.1,2079,2079,2079,36,25,unknown_family,u_Others_25
NZ_CP027022.1.region001,terpene,Terpene,GCF_002943895.1,NZ_CP027022.1,2365,2365,2365,,43,unknown_family,u_Terpene_43
NZ_CP027022.1.region002,melanin,Others,GCF_002943895.1,NZ_CP027022.1,2205,2205,2205,2205,7,unknown_family,u_Others_7
NZ_CP027022.1.region003,NRPS,NRPS,GCF_002943895.1,NZ_CP027022.1,2023,2206,2206,2175,45,unknown_family,u_NRPS_45
NZ_CP027022.1.region004,terpene,Terpene,GCF_002943895.1,NZ_CP027022.1,2207,2207,2207,,42,unknown_family,u_Terpene_42
NZ_CP027022.1.region005,terpene,Terpene,GCF_002943895.1,NZ_CP027022.1,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_CP027022.1.region006,butyrolactone.furan,Others,GCF_002943895.1,NZ_CP027022.1,2324,2324,2324,36,37,unknown_family,u_Others_37
NZ_CP027022.1.region007,T2PKS.oligosaccharide,Others,GCF_002943895.1,NZ_CP027022.1,2323,2323,2032,36,34,unknown_family,u_Others_34
NZ_CP027022.1.region008,NRPS.butyrolactone,Others,GCF_002943895.1,NZ_CP027022.1,2322,2322,2033,36,4,unknown_family,u_Others_4
NZ_CP027022.1.region009,terpene,Terpene,GCF_002943895.1,NZ_CP027022.1,2034,2034,2321,,40,unknown_family,u_Terpene_40
NZ_CP027022.1.region010,RiPP-like,RiPPs,GCF_002943895.1,NZ_CP027022.1,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_CP027022.1.region011,siderophore,Others,GCF_002943895.1,NZ_CP027022.1,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_CP027022.1.region012,melanin,Others,GCF_002943895.1,NZ_CP027022.1,2332,2332,2332,36,3,unknown_family,u_Others_3
NZ_CP027022.1.region013,phenazine.NRPS,Others,GCF_002943895.1,NZ_CP027022.1,2012,2012,2012,36,33,unknown_family,u_Others_33
NZ_CP027022.1.region014,NRPS.RRE-containing.T1PKS,Others,GCF_002943895.1,NZ_CP027022.1,2011,2011,2011,36,35,unknown_family,u_Others_35
NZ_CP027022.1.region015,siderophore,Others,GCF_002943895.1,NZ_CP027022.1,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_CP027022.1.region016,T1PKS,PKSI,GCF_002943895.1,NZ_CP027022.1,2041,2041,2041,,32,unknown_family,u_PKSI_32
NZ_CP027022.1.region017,terpene.T2PKS,Others,GCF_002943895.1,NZ_CP027022.1,2042,2042,2042,36,36,unknown_family,u_Others_36
NZ_CP027022.1.region018,NRPS,NRPS,GCF_002943895.1,NZ_CP027022.1,2043,2043,2043,2175,8,unknown_family,u_NRPS_8
NZ_CP027022.1.region019,terpene,Terpene,GCF_002943895.1,NZ_CP027022.1,2044,2044,2044,,41,unknown_family,u_Terpene_41
NZ_CP027022.1.region020,ectoine,Others,GCF_002943895.1,NZ_CP027022.1,2045,2045,2045,2045,2,known_family,ectoine
NZ_CP027022.1.region021,NRPS,NRPS,GCF_002943895.1,NZ_CP027022.1,2046,2046,2046,2175,39,unknown_family,u_NRPS_39
NZ_CP027022.1.region022,terpene,Terpene,GCF_002943895.1,NZ_CP027022.1,2047,2047,2047,,44,unknown_family,u_Terpene_44
NZ_CP027023.1.region001,thioamitides,Others,GCF_002943895.1,NZ_CP027023.1,2048,2048,2048,36,59,unknown_family,u_Others_59
NZ_KZ819169.1.region001,siderophore,Others,GCF_003116715.1,NZ_KZ819169.1,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_KZ819169.1.region002,RiPP-like,RiPPs,GCF_003116715.1,NZ_KZ819169.1,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_KZ819169.1.region003,terpene,Terpene,GCF_003116715.1,NZ_KZ819169.1,2034,2034,2321,,40,unknown_family,u_Terpene_40
NZ_KZ819169.1.region004,NRPS.butyrolactone,Others,GCF_003116715.1,NZ_KZ819169.1,2322,2322,2033,36,4,unknown_family,u_Others_4
NZ_KZ819169.1.region005,T2PKS.oligosaccharide,Others,GCF_003116715.1,NZ_KZ819169.1,2323,2323,2032,36,34,unknown_family,u_Others_34
NZ_KZ819169.1.region006,butyrolactone.furan,Others,GCF_003116715.1,NZ_KZ819169.1,2324,2324,2324,36,37,unknown_family,u_Others_37
NZ_KZ819169.1.region007,terpene,Terpene,GCF_003116715.1,NZ_KZ819169.1,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_KZ819169.1.region008,nucleoside,Others,GCF_003116715.1,NZ_KZ819169.1,2326,2326,2326,36,48,unknown_family,u_Others_48
NZ_KZ819169.1.region009,terpene,Terpene,GCF_003116715.1,NZ_KZ819169.1,2207,2207,2207,,42,unknown_family,u_Terpene_42
NZ_KZ819169.1.region010,NRPS.NRPS-like,NRPS,GCF_003116715.1,NZ_KZ819169.1,2328,2206,2206,2175,107,unknown_family,u_NRPS_107
NZ_KZ819169.1.region011,melanin,Others,GCF_003116715.1,NZ_KZ819169.1,2205,2205,2205,2205,7,unknown_family,u_Others_7
NZ_KZ819169.1.region012,terpene,Terpene,GCF_003116715.1,NZ_KZ819169.1,2365,2365,2365,,43,unknown_family,u_Terpene_43
NZ_KZ819170.1.region001,lassopeptide,RiPPs,GCF_003116715.1,NZ_KZ819170.1,2331,2331,2331,552,124,unknown_family,u_RiPPs_124
NZ_KZ819170.1.region002,melanin,Others,GCF_003116715.1,NZ_KZ819170.1,2332,2332,2332,36,3,unknown_family,u_Others_3
NZ_KZ819171.1.region001,siderophore,Others,GCF_003116715.1,NZ_KZ819171.1,2010,2010,2010,2010,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_KZ819172.1.region001,lanthipeptide-class-iii,RiPPs,GCF_003116715.1,NZ_KZ819172.1,2334,2334,2334,552,116,unknown_family,u_RiPPs_116
NZ_KZ819172.1.region002,terpene,Terpene,GCF_003116715.1,NZ_KZ819172.1,2047,2047,2047,,44,unknown_family,u_Terpene_44
NZ_KZ819172.1.region003,NRPS,NRPS,GCF_003116715.1,NZ_KZ819172.1,2046,2046,2046,2175,39,unknown_family,u_NRPS_39
NZ_KZ819172.1.region004,ectoine,Others,GCF_003116715.1,NZ_KZ819172.1,2045,2045,2045,2045,2,known_family,ectoine
NZ_KZ819172.1.region005,terpene,Terpene,GCF_003116715.1,NZ_KZ819172.1,2044,2044,2044,,41,unknown_family,u_Terpene_41
NZ_KZ819172.1.region006,NRPS,NRPS,GCF_003116715.1,NZ_KZ819172.1,2043,2043,2043,2175,8,unknown_family,u_NRPS_8
