,product,bigscape_class,genome_id,accn_id,gcf_0.30,gcf_0.40,gcf_0.50,Clan Number,fam_id_0.30,fam_type_0.30,fam_known_compounds_0.30
NZ_KZ819172.1.region007,terpene.T2PKS,Others,GCF_003116715.1,NZ_KZ819172.1,2042,2042,2042,36,36,unknown_family,u_Others_36
NZ_KZ819172.1.region008,T1PKS,PKSI,GCF_003116715.1,NZ_KZ819172.1,2041,2041,2041,,32,unknown_family,u_PKSI_32
NZ_KZ819173.1.region001,phenazine,Others,GCF_003116715.1,NZ_KZ819173.1,2012,2012,2012,36,33,unknown_family,u_Others_33
NZ_KZ819175.1.region001,NRPS.RRE-containing.T1PKS,Others,GCF_003116715.1,NZ_KZ819175.1,2011,2011,2011,36,35,unknown_family,u_Others_35
NZ_PDCL01000001.1.region001,lanthipeptide-class-iv,RiPPs,GCF_008634015.1,NZ_PDCL01000001,2369,2369,2369,552,123,unknown_family,u_RiPPs_123
NZ_PDCL01000001.1.region002,lanthipeptide-class-iii,RiPPs,GCF_008634015.1,NZ_PDCL01000001,2370,2370,2370,552,75,unknown_family,u_RiPPs_75
NZ_PDCL01000001.1.region003,NRPS.T1PKS,PKS-NRP_Hybrids,GCF_008634015.1,NZ_PDCL01000001,1613,949,949,,49,known_family,pactamides
NZ_PDCL01000001.1.region004,NRPS,NRPS,GCF_008634015.1,NZ_PDCL01000001,2372,2372,2372,2175,70,unknown_family,u_NRPS_70
NZ_PDCL01000001.1.region005,terpene,Terpene,GCF_008634015.1,NZ_PDCL01000001,2373,2109,2109,,80,unknown_family,u_Terpene_80
NZ_PDCL01000001.1.region006,RiPP-like,RiPPs,GCF_008634015.1,NZ_PDCL01000001,2374,1959,1959,552,74,unknown_family,u_RiPPs_74
NZ_PDCL01000001.1.region007,ectoine,Others,GCF_008634015.1,NZ_PDCL01000001,2389,2389,2389,36,2,known_family,ectoine
NZ_PDCL01000001.1.region008,betalactone,Others,GCF_008634015.1,NZ_PDCL01000001,2376,2275,2275,36,61,unknown_family,u_Others_61
NZ_PDCL01000001.1.region009,butyrolactone,Others,GCF_008634015.1,NZ_PDCL01000001,2377,2377,2377,36,53,unknown_family,u_Others_53
NZ_PDCL01000001.1.region010,NRPS-like,NRPS,GCF_008634015.1,NZ_PDCL01000001,1952,1952,1952,2175,69,unknown_family,u_NRPS_69
NZ_PDCL01000001.1.region011,siderophore,Others,GCF_008634015.1,NZ_PDCL01000001,2010,2010,2010,2010,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_PDCL01000001.1.region012,T3PKS,PKSother,GCF_008634015.1,NZ_PDCL01000001,2380,2380,2380,,100,unknown_family,u_PKSother_100
NZ_PDCL01000001.1.region013,melanin,Others,GCF_008634015.1,NZ_PDCL01000001,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_PDCL01000001.1.region014,T3PKS,PKSother,GCF_008634015.1,NZ_PDCL01000001,2270,2270,2270,,12,unknown_family,u_PKSother_12
NZ_PDCL01000002.1.region001,melanin,Others,GCF_008634015.1,NZ_PDCL01000002,867,867,2383,36,63,known_family,melanin
NZ_PDCL01000002.1.region002,lanthipeptide-class-iv,RiPPs,GCF_008634015.1,NZ_PDCL01000002,2384,2384,2384,552,73,unknown_family,u_RiPPs_73
NZ_PDCL01000002.1.region003,terpene,Terpene,GCF_008634015.1,NZ_PDCL01000002,2385,2385,2385,,81,unknown_family,u_Terpene_81
NZ_PDCL01000002.1.region004,terpene,Terpene,GCF_008634015.1,NZ_PDCL01000002,1968,2386,627,,82,unknown_family,u_Terpene_82
NZ_PDCL01000002.1.region005,terpene,Terpene,GCF_008634015.1,NZ_PDCL01000002,1969,633,633,,77,unknown_family,u_Terpene_77
NZ_PDCL01000002.1.region006,terpene,Terpene,GCF_008634015.1,NZ_PDCL01000002,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_PDCL01000002.1.region007,ectoine,Others,GCF_008634015.1,NZ_PDCL01000002,2389,2389,2389,36,2,known_family,ectoine
NZ_PDCL01000002.1.region008,butyrolactone.T2PKS.T1PKS,Others,GCF_008634015.1,NZ_PDCL01000002,2390,1943,2390,36,58,unknown_family,u_Others_58
NZ_PDCL01000002.1.region009,butyrolactone,Others,GCF_008634015.1,NZ_PDCL01000002,2297,2264,2033,36,4,unknown_family,u_Others_4
NZ_PDCL01000002.1.region010,RiPP-like,RiPPs,GCF_008634015.1,NZ_PDCL01000002,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_PDCL01000002.1.region011,NRPS.NRPS-like.T2PKS.LAP,Others,GCF_008634015.1,NZ_PDCL01000002,2393,2393,2393,36,54,unknown_family,u_Others_54
NZ_PDCL01000002.1.region012,siderophore,Others,GCF_008634015.1,NZ_PDCL01000002,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_CP029196.1.region001,ectoine,Others,GCF_008639045.1,NZ_CP029196.1,1911,1911,1911,2045,2,known_family,ectoine
NZ_CP029196.1.region002,terpene,Terpene,GCF_008639045.1,NZ_CP029196.1,2109,2109,2109,,14,unknown_family,u_Terpene_14
NZ_CP029196.1.region003,T3PKS.NRPS.NRPS-like.T1PKS,PKS-NRP_Hybrids,GCF_008639045.1,NZ_CP029196.1,1913,1913,1913,,22,known_family,venemycin
NZ_CP029196.1.region004,terpene.lanthipeptide-class-ii,Others,GCF_008639045.1,NZ_CP029196.1,2111,2111,2111,36,20,unknown_family,u_Others_20
NZ_CP029196.1.region005,lanthipeptide-class-iv,RiPPs,GCF_008639045.1,NZ_CP029196.1,2399,2399,2399,552,17,known_family,venezuelin
NZ_CP029196.1.region006,indole,Others,GCF_008639045.1,NZ_CP029196.1,2143,2143,2143,36,26,unknown_family,u_Others_26
NZ_CP029196.1.region007,NRPS-like,NRPS,GCF_008639045.1,NZ_CP029196.1,1917,1917,1917,2175,23,known_family,chloramphenicol
NZ_CP029196.1.region008,CDPS,Others,GCF_008639045.1,NZ_CP029196.1,1918,1918,1918,36,10,unknown_family,u_Others_10
NZ_CP029196.1.region009,siderophore,Others,GCF_008639045.1,NZ_CP029196.1,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_CP029196.1.region010,NRPS-like,NRPS,GCF_008639045.1,NZ_CP029196.1,1981,1981,1981,2235,13,unknown_family,u_NRPS_13
NZ_CP029196.1.region011,butyrolactone,Others,GCF_008639045.1,NZ_CP029196.1,1982,1982,1982,36,24,unknown_family,u_Others_24
NZ_CP029196.1.region012,melanin,Others,GCF_008639045.1,NZ_CP029196.1,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_CP029196.1.region013,butyrolactone,Others,GCF_008639045.1,NZ_CP029196.1,2094,2094,2094,2094,11,unknown_family,u_Others_11
NZ_CP029196.1.region014,thiopeptide.LAP,RiPPs,GCF_008639045.1,NZ_CP029196.1,2239,2239,2239,552,18,unknown_family,u_RiPPs_18
NZ_CP029196.1.region015,T3PKS,PKSother,GCF_008639045.1,NZ_CP029196.1,2270,2270,2270,,12,unknown_family,u_PKSother_12
NZ_CP029196.1.region016,siderophore,Others,GCF_008639045.1,NZ_CP029196.1,2123,2123,2123,36,15,unknown_family,u_Others_15
NZ_CP029196.1.region017,siderophore,Others,GCF_008639045.1,NZ_CP029196.1,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_CP029196.1.region018,RiPP-like,RiPPs,GCF_008639045.1,NZ_CP029196.1,2125,2125,2125,552,30,unknown_family,u_RiPPs_30
NZ_CP029196.1.region019,butyrolactone.T2PKS,Others,GCF_008639045.1,NZ_CP029196.1,2297,2414,2414,36,4,unknown_family,u_Others_4
NZ_CP029196.1.region020,NAPAA,NRPS,GCF_008639045.1,NZ_CP029196.1,2415,2415,2415,2175,27,unknown_family,u_NRPS_27
NZ_CP029196.1.region021,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,Others,GCF_008639045.1,NZ_CP029196.1,2416,2416,2416,2416,21,unknown_family,u_Others_21
NZ_CP029196.1.region022,terpene,Terpene,GCF_008639045.1,NZ_CP029196.1,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_CP029196.1.region023,lanthipeptide-class-iii,RiPPs,GCF_008639045.1,NZ_CP029196.1,2418,2418,2418,2418,19,unknown_family,u_RiPPs_19
NZ_CP029196.1.region024,RiPP-like,RiPPs,GCF_008639045.1,NZ_CP029196.1,2131,2131,2131,552,28,unknown_family,u_RiPPs_28
NZ_CP029196.1.region025,T2PKS,PKSother,GCF_008639045.1,NZ_CP029196.1,1273,2163,2420,,16,known_family,BE-24566B;spore pigment;BE-24566B;zunyimycin A;curamycin
NZ_CP029196.1.region026,melanin,Others,GCF_008639045.1,NZ_CP029196.1,2421,2421,2421,2421,7,unknown_family,u_Others_7
NZ_CP029196.1.region027,NRPS,NRPS,GCF_008639045.1,NZ_CP029196.1,2422,2422,2422,2175,8,unknown_family,u_NRPS_8
NZ_CP029196.1.region028,terpene,Terpene,GCF_008639045.1,NZ_CP029196.1,2423,2423,2423,,31,unknown_family,u_Terpene_31
NZ_CP029196.1.region029,T3PKS,PKSother,GCF_008639045.1,NZ_CP029196.1,2136,2136,2136,,38,unknown_family,u_PKSother_38
NZ_CP029196.1.region030,NRPS.terpene,Others,GCF_008639045.1,NZ_CP029196.1,2079,2079,2079,36,25,unknown_family,u_Others_25
NZ_CP029197.1.region001,ectoine,Others,GCF_008639165.1,NZ_CP029197.1,1911,1911,1911,2045,2,known_family,ectoine
NZ_CP029197.1.region002,terpene,Terpene,GCF_008639165.1,NZ_CP029197.1,2109,2109,2109,,14,unknown_family,u_Terpene_14
NZ_CP029197.1.region003,T3PKS.NRPS.NRPS-like.T1PKS,PKS-NRP_Hybrids,GCF_008639165.1,NZ_CP029197.1,1913,1913,1913,,22,known_family,venemycin
NZ_CP029197.1.region004,terpene.lanthipeptide-class-ii,Others,GCF_008639165.1,NZ_CP029197.1,2111,2111,2111,36,20,unknown_family,u_Others_20
NZ_CP029197.1.region005,lanthipeptide-class-iv,RiPPs,GCF_008639165.1,NZ_CP029197.1,2399,2399,2399,552,17,known_family,venezuelin
NZ_CP029197.1.region006,indole,Others,GCF_008639165.1,NZ_CP029197.1,2143,2143,2143,36,26,unknown_family,u_Others_26
NZ_CP029197.1.region007,NRPS-like,NRPS,GCF_008639165.1,NZ_CP029197.1,1917,1917,1917,2175,23,known_family,chloramphenicol
NZ_CP029197.1.region008,CDPS,Others,GCF_008639165.1,NZ_CP029197.1,1918,1918,1918,36,10,unknown_family,u_Others_10
NZ_CP029197.1.region009,siderophore,Others,GCF_008639165.1,NZ_CP029197.1,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_CP029197.1.region010,lassopeptide,RiPPs,GCF_008639165.1,NZ_CP029197.1,1950,1950,1950,552,29,unknown_family,u_RiPPs_29
NZ_CP029197.1.region011,NRPS-like,NRPS,GCF_008639165.1,NZ_CP029197.1,1981,1981,1981,2235,13,unknown_family,u_NRPS_13
NZ_CP029197.1.region012,butyrolactone,Others,GCF_008639165.1,NZ_CP029197.1,1982,1982,1982,36,24,unknown_family,u_Others_24
NZ_CP029197.1.region013,melanin,Others,GCF_008639165.1,NZ_CP029197.1,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_CP029197.1.region014,butyrolactone,Others,GCF_008639165.1,NZ_CP029197.1,2094,2094,2094,2094,11,unknown_family,u_Others_11
NZ_CP029197.1.region015,thiopeptide.LAP,RiPPs,GCF_008639165.1,NZ_CP029197.1,2239,2239,2239,552,18,unknown_family,u_RiPPs_18
NZ_CP029197.1.region016,T3PKS,PKSother,GCF_008639165.1,NZ_CP029197.1,2270,2270,2270,,12,unknown_family,u_PKSother_12
NZ_CP029197.1.region017,siderophore,Others,GCF_008639165.1,NZ_CP029197.1,2123,2123,2123,36,15,unknown_family,u_Others_15
NZ_CP029197.1.region018,siderophore,Others,GCF_008639165.1,NZ_CP029197.1,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_CP029197.1.region019,RiPP-like,RiPPs,GCF_008639165.1,NZ_CP029197.1,2125,2125,2125,552,30,unknown_family,u_RiPPs_30
NZ_CP029197.1.region020,butyrolactone.T2PKS,Others,GCF_008639165.1,NZ_CP029197.1,2297,2414,2414,36,4,unknown_family,u_Others_4
NZ_CP029197.1.region021,NAPAA,NRPS,GCF_008639165.1,NZ_CP029197.1,2415,2415,2415,2175,27,unknown_family,u_NRPS_27
NZ_CP029197.1.region022,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,Others,GCF_008639165.1,NZ_CP029197.1,2416,2416,2416,2416,21,unknown_family,u_Others_21
NZ_CP029197.1.region023,terpene,Terpene,GCF_008639165.1,NZ_CP029197.1,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_CP029197.1.region024,lanthipeptide-class-iii,RiPPs,GCF_008639165.1,NZ_CP029197.1,2418,2418,2418,2418,19,unknown_family,u_RiPPs_19
NZ_CP029197.1.region025,RiPP-like,RiPPs,GCF_008639165.1,NZ_CP029197.1,2131,2131,2131,552,28,unknown_family,u_RiPPs_28
NZ_CP029197.1.region026,T2PKS,PKSother,GCF_008639165.1,NZ_CP029197.1,2420,2163,2420,,16,known_family,BE-24566B;spore pigment;BE-24566B;zunyimycin A;curamycin
NZ_CP029197.1.region027,melanin,Others,GCF_008639165.1,NZ_CP029197.1,2421,2421,2421,2421,7,unknown_family,u_Others_7
NZ_CP029197.1.region028,NRPS,NRPS,GCF_008639165.1,NZ_CP029197.1,2422,2422,2422,2175,8,unknown_family,u_NRPS_8
NZ_CP029197.1.region029,terpene,Terpene,GCF_008639165.1,NZ_CP029197.1,2423,2423,2423,,31,unknown_family,u_Terpene_31
NZ_CP029197.1.region030,T3PKS,PKSother,GCF_008639165.1,NZ_CP029197.1,2136,2136,2136,,38,unknown_family,u_PKSother_38
NZ_CP029197.1.region031,NRPS.terpene,Others,GCF_008639165.1,NZ_CP029197.1,2079,2079,2079,36,25,unknown_family,u_Others_25
NZ_CP029194.1.region001,NRPS,NRPS,GCF_008642375.1,NZ_CP029194.1,2049,2049,2049,2175,111,unknown_family,u_NRPS_111
NZ_CP029194.1.region002,NRPS-like,NRPS,GCF_008642375.1,NZ_CP029194.1,2050,2050,2050,2175,105,unknown_family,u_NRPS_105
NZ_CP029194.1.region003,terpene,Terpene,GCF_008642375.1,NZ_CP029194.1,2051,2051,2051,,134,unknown_family,u_Terpene_134
NZ_CP029194.1.region004,betalactone.NAPAA,Others,GCF_008642375.1,NZ_CP029194.1,2052,2052,2052,36,57,unknown_family,u_Others_57
NZ_CP029194.1.region005,NRPS.lanthipeptide-class-ii.T1PKS,Others,GCF_008642375.1,NZ_CP029194.1,2053,2053,2198,36,55,unknown_family,u_Others_55
NZ_CP029194.1.region006,lanthipeptide-class-iv,RiPPs,GCF_008642375.1,NZ_CP029194.1,2054,2054,2054,552,129,unknown_family,u_RiPPs_129
NZ_CP029194.1.region007,melanin.lanthipeptide-class-ii,Others,GCF_008642375.1,NZ_CP029194.1,2421,2421,2421,2421,7,unknown_family,u_Others_7
NZ_CP029194.1.region008,terpene,Terpene,GCF_008642375.1,NZ_CP029194.1,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_CP029194.1.region009,transAT-PKS-like.NRPS-like.T1PKS,PKS-NRP_Hybrids,GCF_008642375.1,NZ_CP029194.1,2057,2057,2057,,64,unknown_family,u_PKS-NRP_Hybrids_64
NZ_CP029194.1.region010,butyrolactone,Others,GCF_008642375.1,NZ_CP029194.1,2297,2264,2033,36,4,unknown_family,u_Others_4
NZ_CP029194.1.region011,RiPP-like,RiPPs,GCF_008642375.1,NZ_CP029194.1,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_CP029194.1.region012,T2PKS.oligosaccharide,Others,GCF_008642375.1,NZ_CP029194.1,2060,2060,2390,36,84,unknown_family,u_Others_84
NZ_CP029194.1.region013,siderophore,Others,GCF_008642375.1,NZ_CP029194.1,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_CP029194.1.region014,T3PKS,PKSother,GCF_008642375.1,NZ_CP029194.1,2270,2270,2270,,12,unknown_family,u_PKSother_12
NZ_CP029194.1.region015,other,Others,GCF_008642375.1,NZ_CP029194.1,2238,2238,2238,2238,11,unknown_family,u_Others_11
NZ_CP029194.1.region016,melanin,Others,GCF_008642375.1,NZ_CP029194.1,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_CP029194.1.region017,T1PKS,PKSI,GCF_008642375.1,NZ_CP029194.1,2065,2065,89,,46,known_family,methymycin
NZ_CP029194.1.region018,NRPS-like,NRPS,GCF_008642375.1,NZ_CP029194.1,2235,2235,2235,2235,13,unknown_family,u_NRPS_13
NZ_CP029194.1.region019,RRE-containing,RiPPs,GCF_008642375.1,NZ_CP029194.1,2067,2067,2067,552,128,unknown_family,u_RiPPs_128
NZ_CP029194.1.region020,LAP.thiopeptide,RiPPs,GCF_008642375.1,NZ_CP029194.1,2068,2068,2068,552,72,unknown_family,u_RiPPs_72
NZ_CP029194.1.region021,siderophore,Others,GCF_008642375.1,NZ_CP029194.1,2010,2010,2010,2010,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_CP029194.1.region022,PKS-like.RRE-containing.T1PKS,Others,GCF_008642375.1,NZ_CP029194.1,2180,2180,2070,36,56,unknown_family,u_Others_56
NZ_CP029194.1.region023,CDPS,Others,GCF_008642375.1,NZ_CP029194.1,1918,1918,1918,36,10,unknown_family,u_Others_10
NZ_CP029194.1.region024,T3PKS.T1PKS,PKSother,GCF_008642375.1,NZ_CP029194.1,2072,2072,2072,,99,unknown_family,u_PKSother_99
NZ_CP029194.1.region025,indole,Others,GCF_008642375.1,NZ_CP029194.1,2073,2073,2073,36,83,unknown_family,u_Others_83
NZ_CP029194.1.region026,lanthipeptide-class-iv,RiPPs,GCF_008642375.1,NZ_CP029194.1,2074,2399,2399,552,119,unknown_family,u_RiPPs_119
NZ_CP029194.1.region027,NRPS.RiPP-like,Others,GCF_008642375.1,NZ_CP029194.1,2075,2075,2075,36,97,unknown_family,u_Others_97
NZ_CP029194.1.region028,terpene,Terpene,GCF_008642375.1,NZ_CP029194.1,2109,2109,2109,,14,unknown_family,u_Terpene_14
NZ_CP029194.1.region029,ectoine.terpene,Others,GCF_008642375.1,NZ_CP029194.1,1911,1911,1911,2045,2,known_family,ectoine
NZ_CP029194.1.region030,terpene,Terpene,GCF_008642375.1,NZ_CP029194.1,2078,2170,2170,,130,unknown_family,u_Terpene_130
NZ_CP029195.1.region001,NRPS.terpene,Others,GCF_008705255.1,NZ_CP029195.1,2079,2079,2079,36,25,unknown_family,u_Others_25
NZ_CP029195.1.region002,terpene,Terpene,GCF_008705255.1,NZ_CP029195.1,2423,2423,2423,,31,unknown_family,u_Terpene_31
NZ_CP029195.1.region003,NRPS,NRPS,GCF_008705255.1,NZ_CP029195.1,2422,2422,2422,2175,8,unknown_family,u_NRPS_8
NZ_CP029195.1.region004,melanin,Others,GCF_008705255.1,NZ_CP029195.1,2421,2421,2421,2421,7,unknown_family,u_Others_7
NZ_CP029195.1.region005,RiPP-like,RiPPs,GCF_008705255.1,NZ_CP029195.1,2131,2131,2131,552,28,unknown_family,u_RiPPs_28
NZ_CP029195.1.region006,lanthipeptide-class-iii,RiPPs,GCF_008705255.1,NZ_CP029195.1,2418,2418,2418,2418,19,unknown_family,u_RiPPs_19
NZ_CP029195.1.region007,terpene,Terpene,GCF_008705255.1,NZ_CP029195.1,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_CP029195.1.region008,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,Others,GCF_008705255.1,NZ_CP029195.1,2416,2416,2416,2416,21,unknown_family,u_Others_21
NZ_CP029195.1.region009,NAPAA,NRPS,GCF_008705255.1,NZ_CP029195.1,2415,2415,2415,2175,27,unknown_family,u_NRPS_27
