,product,bigscape_class,genome_id,accn_id,gcf_0.30,gcf_0.40,gcf_0.50,Clan Number,fam_id_0.30,fam_type_0.30,fam_known_compounds_0.30
NZ_CP029195.1.region010,butyrolactone.T2PKS,Others,GCF_008705255.1,NZ_CP029195.1,2297,2414,2414,36,4,unknown_family,u_Others_4
NZ_CP029195.1.region011,RiPP-like,RiPPs,GCF_008705255.1,NZ_CP029195.1,2125,2125,2125,552,30,unknown_family,u_RiPPs_30
NZ_CP029195.1.region012,siderophore,Others,GCF_008705255.1,NZ_CP029195.1,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_CP029195.1.region013,siderophore,Others,GCF_008705255.1,NZ_CP029195.1,2123,2123,2123,36,15,unknown_family,u_Others_15
NZ_CP029195.1.region014,T3PKS,PKSother,GCF_008705255.1,NZ_CP029195.1,2270,2270,2270,,12,unknown_family,u_PKSother_12
NZ_CP029195.1.region015,LAP.thiopeptide,RiPPs,GCF_008705255.1,NZ_CP029195.1,2239,2239,2239,552,18,unknown_family,u_RiPPs_18
NZ_CP029195.1.region016,butyrolactone,Others,GCF_008705255.1,NZ_CP029195.1,2094,2094,2094,2094,11,unknown_family,u_Others_11
NZ_CP029195.1.region017,melanin,Others,GCF_008705255.1,NZ_CP029195.1,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_CP029195.1.region018,butyrolactone,Others,GCF_008705255.1,NZ_CP029195.1,1982,1982,1982,36,24,unknown_family,u_Others_24
NZ_CP029195.1.region019,NRPS-like,NRPS,GCF_008705255.1,NZ_CP029195.1,1981,1981,1981,2235,13,unknown_family,u_NRPS_13
NZ_CP029195.1.region020,lassopeptide,RiPPs,GCF_008705255.1,NZ_CP029195.1,1950,1950,1950,552,29,unknown_family,u_RiPPs_29
NZ_CP029195.1.region021,siderophore,Others,GCF_008705255.1,NZ_CP029195.1,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_CP029195.1.region022,CDPS,Others,GCF_008705255.1,NZ_CP029195.1,1918,1918,1918,36,10,unknown_family,u_Others_10
NZ_CP029195.1.region023,NRPS-like,NRPS,GCF_008705255.1,NZ_CP029195.1,1917,1917,1917,2175,23,known_family,chloramphenicol
NZ_CP029195.1.region024,indole,Others,GCF_008705255.1,NZ_CP029195.1,2143,2143,2143,36,26,unknown_family,u_Others_26
NZ_CP029195.1.region025,lanthipeptide-class-iv,RiPPs,GCF_008705255.1,NZ_CP029195.1,2399,2399,2399,552,17,known_family,venezuelin
NZ_CP029195.1.region026,terpene.lanthipeptide-class-ii,Others,GCF_008705255.1,NZ_CP029195.1,2111,2111,2111,36,20,unknown_family,u_Others_20
NZ_CP029195.1.region027,T3PKS.NRPS.NRPS-like.T1PKS,PKS-NRP_Hybrids,GCF_008705255.1,NZ_CP029195.1,1913,1913,1913,,22,known_family,venemycin
NZ_CP029195.1.region028,terpene,Terpene,GCF_008705255.1,NZ_CP029195.1,2109,2109,2109,,14,unknown_family,u_Terpene_14
NZ_CP029195.1.region029,ectoine,Others,GCF_008705255.1,NZ_CP029195.1,1911,1911,1911,2045,2,known_family,ectoine
NZ_CP023693.1.region001,terpene,Terpene,GCF_009299385.1,NZ_CP023693.1,2047,2047,2047,,44,unknown_family,u_Terpene_44
NZ_CP023693.1.region002,NRPS,NRPS,GCF_009299385.1,NZ_CP023693.1,2046,2046,2046,2175,39,unknown_family,u_NRPS_39
NZ_CP023693.1.region003,ectoine,Others,GCF_009299385.1,NZ_CP023693.1,2045,2045,2045,2045,2,known_family,ectoine
NZ_CP023693.1.region004,terpene,Terpene,GCF_009299385.1,NZ_CP023693.1,2044,2044,2044,,41,unknown_family,u_Terpene_41
NZ_CP023693.1.region005,NRPS,NRPS,GCF_009299385.1,NZ_CP023693.1,2043,2043,2043,2175,8,unknown_family,u_NRPS_8
NZ_CP023693.1.region006,terpene.T2PKS,Others,GCF_009299385.1,NZ_CP023693.1,2042,2042,2042,36,36,unknown_family,u_Others_36
NZ_CP023693.1.region007,LAP,RiPPs,GCF_009299385.1,NZ_CP023693.1,2008,2008,2008,552,76,unknown_family,u_RiPPs_76
NZ_CP023693.1.region008,T1PKS,PKSI,GCF_009299385.1,NZ_CP023693.1,2041,2041,2041,,32,unknown_family,u_PKSI_32
NZ_CP023693.1.region009,siderophore,Others,GCF_009299385.1,NZ_CP023693.1,2010,2010,2010,2010,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_CP023693.1.region010,NRPS.RRE-containing.T1PKS,Others,GCF_009299385.1,NZ_CP023693.1,2011,2011,2011,36,35,unknown_family,u_Others_35
NZ_CP023693.1.region011,phenazine.NRPS,Others,GCF_009299385.1,NZ_CP023693.1,2012,2012,2012,36,33,unknown_family,u_Others_33
NZ_CP023693.1.region012,melanin,Others,GCF_009299385.1,NZ_CP023693.1,2332,2332,2332,36,3,unknown_family,u_Others_3
NZ_CP023693.1.region013,siderophore,Others,GCF_009299385.1,NZ_CP023693.1,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_CP023693.1.region014,RiPP-like,RiPPs,GCF_009299385.1,NZ_CP023693.1,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_CP023693.1.region015,terpene,Terpene,GCF_009299385.1,NZ_CP023693.1,2034,2034,2321,,40,unknown_family,u_Terpene_40
NZ_CP023693.1.region016,NRPS.butyrolactone,Others,GCF_009299385.1,NZ_CP023693.1,2322,2322,2033,36,4,unknown_family,u_Others_4
NZ_CP023693.1.region017,T2PKS.oligosaccharide,Others,GCF_009299385.1,NZ_CP023693.1,2323,2323,2032,36,34,unknown_family,u_Others_34
NZ_CP023693.1.region018,butyrolactone.furan,Others,GCF_009299385.1,NZ_CP023693.1,2324,2324,2324,36,37,unknown_family,u_Others_37
NZ_CP023693.1.region019,terpene,Terpene,GCF_009299385.1,NZ_CP023693.1,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_CP023693.1.region020,nucleoside,Others,GCF_009299385.1,NZ_CP023693.1,2326,2326,2326,36,48,unknown_family,u_Others_48
NZ_CP023693.1.region021,terpene,Terpene,GCF_009299385.1,NZ_CP023693.1,2207,2207,2207,,42,unknown_family,u_Terpene_42
NZ_CP023693.1.region022,NRPS,NRPS,GCF_009299385.1,NZ_CP023693.1,2023,2206,2206,2175,45,unknown_family,u_NRPS_45
NZ_CP023693.1.region023,melanin,Others,GCF_009299385.1,NZ_CP023693.1,2205,2205,2205,2205,7,unknown_family,u_Others_7
NZ_CP023693.1.region024,terpene,Terpene,GCF_009299385.1,NZ_CP023693.1,2365,2365,2365,,43,unknown_family,u_Terpene_43
NZ_WWHE01000001.1.region001,ectoine,Others,GCF_009862215.1,NZ_WWHE01000001,1911,1911,1911,2045,2,known_family,ectoine
NZ_WWHE01000001.1.region002,terpene,Terpene,GCF_009862215.1,NZ_WWHE01000001,2109,2109,2109,,14,unknown_family,u_Terpene_14
NZ_WWHE01000001.1.region003,T3PKS.NRPS.NRPS-like.T1PKS,PKS-NRP_Hybrids,GCF_009862215.1,NZ_WWHE01000001,1913,1913,1913,,22,known_family,venemycin
NZ_WWHE01000001.1.region004,terpene.lanthipeptide-class-ii,Others,GCF_009862215.1,NZ_WWHE01000001,2111,2111,2111,36,20,unknown_family,u_Others_20
NZ_WWHE01000001.1.region005,lanthipeptide-class-iv,RiPPs,GCF_009862215.1,NZ_WWHE01000001,2399,2399,2399,552,17,known_family,venezuelin
NZ_WWHE01000001.1.region006,indole,Others,GCF_009862215.1,NZ_WWHE01000001,2143,2143,2143,36,26,unknown_family,u_Others_26
NZ_WWHE01000001.1.region007,NRPS-like,NRPS,GCF_009862215.1,NZ_WWHE01000001,1917,1917,1917,2175,23,known_family,chloramphenicol
NZ_WWHE01000001.1.region008,CDPS,Others,GCF_009862215.1,NZ_WWHE01000001,1918,1918,1918,36,10,unknown_family,u_Others_10
NZ_WWHE01000001.1.region009,siderophore,Others,GCF_009862215.1,NZ_WWHE01000001,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_WWHE01000001.1.region010,lassopeptide,RiPPs,GCF_009862215.1,NZ_WWHE01000001,1950,1950,1950,552,29,unknown_family,u_RiPPs_29
NZ_WWHE01000001.1.region011,NRPS-like,NRPS,GCF_009862215.1,NZ_WWHE01000001,1981,1981,1981,2235,13,unknown_family,u_NRPS_13
NZ_WWHE01000001.1.region012,butyrolactone,Others,GCF_009862215.1,NZ_WWHE01000001,1982,1982,1982,36,24,unknown_family,u_Others_24
NZ_WWHE01000001.1.region013,melanin,Others,GCF_009862215.1,NZ_WWHE01000001,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_WWHE01000001.1.region014,butyrolactone,Others,GCF_009862215.1,NZ_WWHE01000001,2094,2094,2094,2094,11,unknown_family,u_Others_11
NZ_WWHE01000001.1.region015,thiopeptide.LAP,RiPPs,GCF_009862215.1,NZ_WWHE01000001,2239,2239,2239,552,18,unknown_family,u_RiPPs_18
NZ_WWHE01000001.1.region016,T3PKS,PKSother,GCF_009862215.1,NZ_WWHE01000001,2270,2270,2270,,12,unknown_family,u_PKSother_12
NZ_WWHE01000001.1.region017,siderophore,Others,GCF_009862215.1,NZ_WWHE01000001,2123,2123,2123,36,15,unknown_family,u_Others_15
NZ_WWHE01000001.1.region018,siderophore,Others,GCF_009862215.1,NZ_WWHE01000001,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_WWHE01000001.1.region019,RiPP-like,RiPPs,GCF_009862215.1,NZ_WWHE01000001,2125,2125,2125,552,30,unknown_family,u_RiPPs_30
NZ_WWHE01000001.1.region020,butyrolactone.T2PKS,Others,GCF_009862215.1,NZ_WWHE01000001,2297,2414,2414,36,4,unknown_family,u_Others_4
NZ_WWHE01000001.1.region021,NAPAA,NRPS,GCF_009862215.1,NZ_WWHE01000001,2415,2415,2415,2175,27,unknown_family,u_NRPS_27
NZ_WWHE01000001.1.region022,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,Others,GCF_009862215.1,NZ_WWHE01000001,2416,2416,2416,2416,21,unknown_family,u_Others_21
NZ_WWHE01000001.1.region023,terpene,Terpene,GCF_009862215.1,NZ_WWHE01000001,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_WWHE01000001.1.region024,lanthipeptide-class-iii,RiPPs,GCF_009862215.1,NZ_WWHE01000001,2418,2418,2418,2418,19,unknown_family,u_RiPPs_19
NZ_WWHE01000001.1.region025,RiPP-like,RiPPs,GCF_009862215.1,NZ_WWHE01000001,2131,2131,2131,552,28,unknown_family,u_RiPPs_28
NZ_WWHE01000001.1.region026,T2PKS,PKSother,GCF_009862215.1,NZ_WWHE01000001,2420,2163,2420,,16,known_family,BE-24566B;spore pigment;BE-24566B;zunyimycin A;curamycin
NZ_WWHE01000001.1.region027,melanin,Others,GCF_009862215.1,NZ_WWHE01000001,2421,2421,2421,2421,7,unknown_family,u_Others_7
NZ_WWHE01000001.1.region028,NRPS,NRPS,GCF_009862215.1,NZ_WWHE01000001,2422,2422,2422,2175,8,unknown_family,u_NRPS_8
NZ_WWHE01000001.1.region029,terpene,Terpene,GCF_009862215.1,NZ_WWHE01000001,2423,2423,2423,,31,unknown_family,u_Terpene_31
NZ_WWHE01000001.1.region030,T3PKS,PKSother,GCF_009862215.1,NZ_WWHE01000001,2136,2136,2136,,38,unknown_family,u_PKSother_38
NZ_WWHE01000001.1.region031,NRPS.terpene,Others,GCF_009862215.1,NZ_WWHE01000001,2079,2079,2079,36,25,unknown_family,u_Others_25
NZ_JAAMPB010000001.1.region001,melanin,Others,GCF_011758705.1,c00001_NZ_JAAM..,2332,2332,2332,36,3,unknown_family,u_Others_3
NZ_JAAMPB010000001.1.region002,phenazine.NRPS,Others,GCF_011758705.1,c00001_NZ_JAAM..,2012,2012,2012,36,33,unknown_family,u_Others_33
NZ_JAAMPB010000001.1.region003,NRPS.RRE-containing.T1PKS,Others,GCF_011758705.1,c00001_NZ_JAAM..,2011,2011,2011,36,35,unknown_family,u_Others_35
NZ_JAAMPB010000001.1.region004,siderophore,Others,GCF_011758705.1,c00001_NZ_JAAM..,2010,2010,2010,2010,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_JAAMPB010000002.1.region001,melanin,Others,GCF_011758705.1,c00002_NZ_JAAM..,2205,2205,2205,2205,7,unknown_family,u_Others_7
NZ_JAAMPB010000002.1.region002,NRPS,NRPS,GCF_011758705.1,c00002_NZ_JAAM..,2023,2206,2206,2175,45,unknown_family,u_NRPS_45
NZ_JAAMPB010000002.1.region003,terpene,Terpene,GCF_011758705.1,c00002_NZ_JAAM..,2207,2207,2207,,42,unknown_family,u_Terpene_42
NZ_JAAMPB010000002.1.region004,nucleoside,Others,GCF_011758705.1,c00002_NZ_JAAM..,2326,2326,2326,36,48,unknown_family,u_Others_48
NZ_JAAMPB010000002.1.region005,terpene,Terpene,GCF_011758705.1,c00002_NZ_JAAM..,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_JAAMPB010000002.1.region006,butyrolactone.furan,Others,GCF_011758705.1,c00002_NZ_JAAM..,2324,2324,2324,36,37,unknown_family,u_Others_37
NZ_JAAMPB010000002.1.region007,T2PKS.oligosaccharide,Others,GCF_011758705.1,c00002_NZ_JAAM..,2323,2323,2032,36,34,unknown_family,u_Others_34
NZ_JAAMPB010000002.1.region008,NRPS.butyrolactone,Others,GCF_011758705.1,c00002_NZ_JAAM..,2322,2322,2033,36,4,unknown_family,u_Others_4
NZ_JAAMPB010000002.1.region009,terpene,Terpene,GCF_011758705.1,c00002_NZ_JAAM..,2034,2034,2321,,40,unknown_family,u_Terpene_40
NZ_JAAMPB010000002.1.region010,RiPP-like,RiPPs,GCF_011758705.1,c00002_NZ_JAAM..,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_JAAMPB010000003.1.region001,T1PKS,PKSI,GCF_011758705.1,c00003_NZ_JAAM..,2041,2041,2041,,32,unknown_family,u_PKSI_32
NZ_JAAMPB010000003.1.region002,LAP,RiPPs,GCF_011758705.1,c00003_NZ_JAAM..,2008,2008,2008,552,76,unknown_family,u_RiPPs_76
NZ_JAAMPB010000003.1.region003,terpene.T2PKS,Others,GCF_011758705.1,c00003_NZ_JAAM..,2042,2042,2042,36,36,unknown_family,u_Others_36
NZ_JAAMPB010000003.1.region004,NRPS,NRPS,GCF_011758705.1,c00003_NZ_JAAM..,2043,2043,2043,2175,8,unknown_family,u_NRPS_8
NZ_JAAMPB010000003.1.region005,terpene,Terpene,GCF_011758705.1,c00003_NZ_JAAM..,2044,2044,2044,,41,unknown_family,u_Terpene_41
NZ_JAAMPB010000003.1.region006,ectoine,Others,GCF_011758705.1,c00003_NZ_JAAM..,2045,2045,2045,2045,2,known_family,ectoine
NZ_JAAMPB010000003.1.region007,NRPS,NRPS,GCF_011758705.1,c00003_NZ_JAAM..,2046,2046,2046,2175,39,unknown_family,u_NRPS_39
NZ_JAAMPB010000004.1.region001,terpene,Terpene,GCF_011758705.1,c00004_NZ_JAAM..,2365,2365,2365,,43,unknown_family,u_Terpene_43
NZ_JAAMPB010000007.1.region001,terpene,Terpene,GCF_011758705.1,c00007_NZ_JAAM..,2047,2047,2047,,44,unknown_family,u_Terpene_44
NZ_BNBE01000001.1.region001,ectoine,Others,GCF_014654895.1,NZ_BNBE01000001,2389,2389,2389,36,2,known_family,ectoine
NZ_BNBE01000001.1.region002,butyrolactone.T2PKS.T1PKS,Others,GCF_014654895.1,NZ_BNBE01000001,2390,1943,2390,36,58,unknown_family,u_Others_58
NZ_BNBE01000001.1.region003,butyrolactone,Others,GCF_014654895.1,NZ_BNBE01000001,2297,2264,2033,36,4,unknown_family,u_Others_4
NZ_BNBE01000001.1.region004,RiPP-like,RiPPs,GCF_014654895.1,NZ_BNBE01000001,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_BNBE01000001.1.region005,NRPS.NRPS-like.T2PKS.LAP,Others,GCF_014654895.1,NZ_BNBE01000001,2393,2393,2393,36,54,unknown_family,u_Others_54
NZ_BNBE01000001.1.region006,siderophore,Others,GCF_014654895.1,NZ_BNBE01000001,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_BNBE01000001.1.region007,T3PKS,PKSother,GCF_014654895.1,NZ_BNBE01000001,2270,2270,2270,,12,unknown_family,u_PKSother_12
NZ_BNBE01000001.1.region008,melanin,Others,GCF_014654895.1,NZ_BNBE01000001,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_BNBE01000001.1.region009,lassopeptide,RiPPs,GCF_014654895.1,NZ_BNBE01000001,1950,1950,1950,552,29,unknown_family,u_RiPPs_29
NZ_BNBE01000001.1.region010,siderophore,Others,GCF_014654895.1,NZ_BNBE01000001,2010,2010,2010,2010,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_BNBE01000001.1.region011,NRPS-like,NRPS,GCF_014654895.1,NZ_BNBE01000001,1952,1952,1952,2175,69,unknown_family,u_NRPS_69
NZ_BNBE01000002.1.region001,guanidinotides,RiPPs,GCF_014654895.1,NZ_BNBE01000002,1953,1953,1953,552,125,unknown_family,u_RiPPs_125
NZ_BNBE01000002.1.region002,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000002,1954,1954,1954,,140,unknown_family,u_Terpene_140
NZ_BNBE01000002.1.region003,lanthipeptide-class-iii,RiPPs,GCF_014654895.1,NZ_BNBE01000002,2370,2370,2370,552,75,unknown_family,u_RiPPs_75
NZ_BNBE01000002.1.region004,NRPS.T1PKS,PKS-NRP_Hybrids,GCF_014654895.1,NZ_BNBE01000002,1613,949,949,,49,known_family,pactamides
NZ_BNBE01000002.1.region005,NRPS,NRPS,GCF_014654895.1,NZ_BNBE01000002,2372,2372,2372,2175,70,unknown_family,u_NRPS_70
NZ_BNBE01000002.1.region006,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000002,2373,2109,2109,,80,unknown_family,u_Terpene_80
NZ_BNBE01000002.1.region007,RiPP-like,RiPPs,GCF_014654895.1,NZ_BNBE01000002,2374,1959,1959,552,74,unknown_family,u_RiPPs_74
NZ_BNBE01000002.1.region008,ectoine,Others,GCF_014654895.1,NZ_BNBE01000002,2389,2389,2389,36,2,known_family,ectoine
NZ_BNBE01000002.1.region009,betalactone,Others,GCF_014654895.1,NZ_BNBE01000002,2376,2275,2275,36,61,unknown_family,u_Others_61
NZ_BNBE01000002.1.region010,butyrolactone,Others,GCF_014654895.1,NZ_BNBE01000002,2377,2377,2377,36,53,unknown_family,u_Others_53
NZ_BNBE01000002.1.region011,arylpolyene.NRPS-like.terpene,Others,GCF_014654895.1,NZ_BNBE01000002,1963,1963,1963,36,93,unknown_family,u_Others_93
NZ_BNBE01000002.1.region012,nucleoside,Others,GCF_014654895.1,NZ_BNBE01000002,1964,1964,1964,36,89,unknown_family,u_Others_89
NZ_BNBE01000003.1.region001,lassopeptide,RiPPs,GCF_014654895.1,NZ_BNBE01000003,1965,1965,1965,552,126,unknown_family,u_RiPPs_126
NZ_BNBE01000004.1.region001,lanthipeptide-class-iv,RiPPs,GCF_014654895.1,NZ_BNBE01000004,2384,2384,2384,552,73,unknown_family,u_RiPPs_73
NZ_BNBE01000004.1.region002,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000004,2385,2385,2385,,81,unknown_family,u_Terpene_81
NZ_BNBE01000004.1.region003,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000004,1968,2386,627,,82,unknown_family,u_Terpene_82
NZ_BNBE01000004.1.region004,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000004,1969,633,633,,77,unknown_family,u_Terpene_77
NZ_BNBE01000005.1.region001,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000005,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_CP059991.1.region001,NRPS-like,NRPS,GCF_015710995.1,NZ_CP059991.1,2169,2169,2169,2175,114,unknown_family,u_NRPS_114
NZ_CP059991.1.region002,terpene,Terpene,GCF_015710995.1,NZ_CP059991.1,2170,2170,2170,,132,unknown_family,u_Terpene_132
