,product,bigscape_class,biosyn_class,compounds,chem_acts,accession,completeness,organism_name,ncbi_tax_id,publications,evidence,gcf_0.30,gcf_0.40,gcf_0.50,Clan Number,fam_id_0.50,fam_type_0.50,fam_known_compounds_0.50
BGC0000018.1,T1PKS,PKSI,Polyketide,angolamycin,,EU220288.1,Unknown,Streptomyces eurythermus,42237,pubmed:18802638,,16,158,107,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000035.1,T1PKS,PKSI,Polyketide,chalcomycin A,,AY509120.1,Unknown,Streptomyces bikiniensis,1896,pubmed:15561847,,45,45,45,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000038.1,butyrolactone.T1PKS,Others,Polyketide,coelimycin P1,,AL645882.2,complete,Streptomyces coelicolor A3(2),100226,pubmed:17009021;pubmed:20447997;pubmed:24660171,Knock-out studies;Sequence-based prediction,36,36,2198,36,46,known_family,coelimycin P1
BGC0000047.1,T1PKS,PKSI,Polyketide,"10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin",,AY118081.2,Unknown,Streptomyces sp. KCTC 0041BP,201500,pubmed:17053005,,45,45,45,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000050.1,T1PKS,PKSI,Polyketide,E-837,,DQ272520.1,Unknown,Streptomyces aculeolatus,270689,pubmed:16724457,,47,47,107,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000051.1,T1PKS,PKSI,Polyketide,ebelactone A;ebelactone B,,KC894072.1,Unknown,Kitasatospora aburaviensis,67265,pubmed:23801186,,48,48,89,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000058.1,T1PKS,PKSI,Polyketide,FD-891,,AB469193.1,Unknown,Streptomyces graminofaciens,68212,pubmed:20589823,,55,55,120,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000059.1,T1PKS,PKSI,Polyketide,filipin,,BA000030.3,Unknown,Streptomyces avermitilis MA-4680 = NBRC 14893,227882,pubmed:23990133,,56,56,1658,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000073.1,T1PKS,PKSI,Polyketide,halstoctacosanolide A,,AB241068.1,Unknown,Streptomyces halstedii,1944,pubmed:16568718,,69,69,110,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000084.1,T1PKS,PKSI,Polyketide,laidlomycin,,JQ793783.1,Unknown,Streptomyces sp. CS684,272618,pubmed:17342048,,94,94,94,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000086.1,T1PKS,PKSI,Polyketide,lasalocid,,AB449340.1,Unknown,Streptomyces lasaliensis,324833,pubmed:18710235;pubmed:19129623,,1540,1540,83,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000087.1,T1PKS,PKSI,Polyketide,lasalocid,,FM173265.1,Unknown,Streptomyces lasaliensis,324833,pubmed:19025863,,1540,1540,83,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000094.1,T1PKS,PKSI,Polyketide;Saccharide,methymycin,Antibacterial,AF079138.1,incomplete,Streptomyces venezuelae,54571,pubmed:9770448,Enzymatic assays,2065,2065,89,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000096.1,T1PKS,PKSI,Polyketide,midecamycin,,BD420675.1,Unknown,Streptomyces mycarofaciens,1949,patent:US7070980B2,,90,158,107,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000100.1,T1PKS,PKSI,Polyketide,monensin,,AF440781.1,Unknown,Streptomyces cinnamonensis,1900,pubmed:12940979,,94,94,94,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000102.1,T1PKS,PKSI,Polyketide,mycinamicin II,,AB089954.2,Unknown,Micromonospora griseorubida,28040,pubmed:12583909,,96,96,107,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000105.1,T1PKS,PKSI,Polyketide,nanchangmycin,,AF521085.1,Unknown,Streptomyces nanchangensis,204925,pubmed:12770825,,99,99,110,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000109.1,T1PKS,PKSI,Polyketide,LL-F28249α,,AB363939.1,Unknown,Streptomyces cyaneogriseus subsp. noncyanogenus,477245,patent:US7670827B2,,103,103,120,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000113.1,T1PKS,PKSI,Polyketide,niddamycin,,AF016585.1,Unknown,Streptomyces caelestis,36816,pubmed:9393718,,90,158,107,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000114.1,T1PKS,PKSI,Polyketide,nigericin," veterinary medicine, animal husbandry,antimalaria",DQ354110.1,complete,Streptomyces violaceusniger,68280,pubmed:17584617,Gene expression correlated with compound production;Sequence-based prediction,108,108,110,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000115.1,T1PKS,PKSI,Polyketide;Saccharide,nystatin A1,Antifungal,AF263912.1,complete,Streptomyces noursei ATCC 11455,316284,pubmed:10873841,Knock-out studies,110,110,110,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000116.1,T1PKS,PKSI,Polyketide,nystatin-like Pseudonocardia polyene,,EU108007.1,Unknown,Pseudonocardia autotrophica,2074,pubmed:19697072,,110,110,110,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000117.1,T1PKS,PKSI,Polyketide,oligomycin,,AB070940.1,Unknown,Streptomyces avermitilis,33903,pubmed:11572948,,111,111,110,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
