,product,bigscape_class,biosyn_class,compounds,chem_acts,accession,completeness,organism_name,ncbi_tax_id,publications,evidence,gcf_0.30,gcf_0.40,gcf_0.50,Clan Number,fam_id_0.50,fam_type_0.50,fam_known_compounds_0.50
BGC0000124.1,T1PKS,PKSI,Polyketide,piericidin A1,,HQ840721.1,Unknown,Streptomyces piomogenus,285508,pubmed:22365607,,118,118,120,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000126.1,T1PKS,PKSI,Polyketide,pladienolide B,,AB435553.1,Unknown,Streptomyces platensis,58346,pubmed:18997414,,120,120,120,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000149.1,T1PKS,PKSI,Polyketide,spirangien O,,AM407731.1,complete,Sorangium cellulosum,56,pubmed:17317575,Knock-out studies,142,142,120,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000166.1,T1PKS,PKSI,Polyketide,tylactone,,U78289.1,Unknown,Streptomyces fradiae,1906,pubmed:18693734,,16,158,107,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0000194.1,T2PKS,PKSother,Polyketide,actinorhodin,Antibacterial,AL645882.2,complete,Streptomyces coelicolor A3(2),100226,pubmed:25690356;pubmed:24035284;pubmed:23601640;pubmed:23073761;pubmed:22765902;pubmed:22086671;pubmed:21506596;pubmed:19381365;pubmed:19361520;pubmed:19292437;pubmed:19246012;pubmed:18804114;pubmed:18691223;pubmed:18245777;pubmed:18207163;pubmed:18205400;pubmed:18034463;pubmed:17644591;pubmed:17579485;pubmed:17338074;pubmed:17227452;pubmed:16285746;pubmed:16164554;pubmed:15498668;pubmed:15458634;pubmed:15286722;pubmed:12421300;pubmed:11851466;pubmed:10805574;pubmed:10684659;pubmed:10519556;pubmed:10091691;pubmed:9209048;pubmed:8636024;pubmed:7615536;pubmed:7929165;pubmed:7683365;pubmed:1527048;pubmed:1766437;pubmed:1716725;pubmed:1878971;pubmed:2394677;pubmed:2469622,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production;Sequence-based prediction,216,216,217,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000197.1,T2PKS,PKSother,Polyketide;Saccharide,aranciamycin,Antibacterial;Cytotoxic,DQ915964.1,complete,Streptomyces echinatus,67293,pubmed:17357167;pubmed:5433438;pubmed:1335359;pubmed:5478623;pubmed:1322986;pubmed:16713002;pubmed:18553079,Heterologous expression,187,187,220,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000200.1,T2PKS,PKSother,Polyketide;Saccharide,arixanthomycin A;arixanthomycin B;arixanthomycin C,Cytotoxic,KF931341.1,complete,uncultured bacterium,77133,pubmed:24730509,Heterologous expression,190,190,1273,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000201.1,T2PKS,PKSother,Polyketide;Saccharide,auricin,Antibacterial,KJ396772.1,complete,Streptomyces aureofaciens,1894,pubmed:12384301;pubmed:16079347;pubmed:20466770;pubmed:21393365;pubmed:23081778;pubmed:23373695;pubmed:23763439;pubmed:24265028;pubmed:25219533,Knock-out studies,191,220,220,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000203.1,T2PKS,PKSother,Polyketide,BE-7585A,,HM055942.1,Unknown,Amycolatopsis orientalis subsp. vinearia,797057,pubmed:20443562,,220,220,220,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000215.1,T2PKS,PKSother,Polyketide,curamycin,,X62518.1,Unknown,Streptomyces cyaneus,1904,pubmed:1644304,,1273,1273,1273,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000221.1,T2PKS,PKSother,Polyketide,erdacin,,FJ719113.1,Unknown,uncultured soil bacterium V167,684592,pubmed:19621341,,210,210,220,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000223.1,T2PKS,PKSother,Polyketide,rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H,Antibacterial,HM193369.1,complete,uncultured bacterium BAC AB649/1850,1037453,pubmed:20690632,Heterologous expression,220,223,220,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000226.1,T2PKS,PKSother,Polyketide,gilvocarcin V,,AY233211.2,Unknown,Streptomyces griseoflavus,35619,pubmed:12822997,,215,223,217,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000227.1,T2PKS,PKSother,Polyketide,granaticin,Antibacterial,AJ011500.1,complete,Streptomyces violaceoruber,1935,pubmed:2583128;pubmed:7476861;pubmed:9831526,Sequence-based prediction,216,216,217,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000228.1,T2PKS,PKSother,Polyketide,granaticin,,X16300.1,Unknown,Streptomyces violaceoruber,1935,pubmed:2583128,,216,216,217,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000229.1,T2PKS.oligosaccharide,Others,Polyketide;Saccharide,grincamycin,Cytotoxic,KC962511.1,complete,Streptomyces lusitanus,68232,pubmed:23782455,Knock-out studies,1654,255,1654,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000231.1,T2PKS,PKSother,Polyketide,griseusin,,X77865.1,Unknown,Streptomyces griseus,1911,pubmed:8169211,,220,220,220,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000234.1,T2PKS,PKSother,Polyketide,jadomycin,,AF126429.1,Unknown,Streptomyces venezuelae ATCC 10712,953739,pubmed:7881555,,220,223,1777,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000235.1,T2PKS,PKSother,Polyketide,kiamycin,,AGSW01000147.1,Unknown,Streptomyces sp. W007,1055352,pubmed:22536997,,220,220,1777,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000236.1,T2PKS,PKSother,Polyketide,kinamycin,,AY228175.1,Unknown,Streptomyces murayamaensis,224537,pubmed:9531987,,220,220,1777,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000239.1,T2PKS.oligosaccharide,Others,Polyketide;Saccharide,landomycin A,Antibacterial;Cytotoxic,AF080235.1,incomplete,Streptomyces cyanogenus,80860,pubmed:9933932;pubmed:2358402;pubmed:10397496;pubmed:9621686;pubmed:22454092;pubmed:20583594;pubmed:18537830;pubmed:17786405;pubmed:15123249;pubmed:2358402;pubmed:16283688;pubmed:16039521;pubmed:19352642;pubmed:25581707;pubmed:21513888;pubmed:11755402;pubmed:15977274;pubmed:15515090,Sequence-based prediction,228,228,1022,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000248.1,T2PKS,PKSother,Polyketide,naphtocyclinone,,AF098965.1,Unknown,Streptomyces arenae,29301,pubmed:10206788,,237,216,1273,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
