,product,bigscape_class,biosyn_class,compounds,chem_acts,accession,completeness,organism_name,ncbi_tax_id,publications,evidence,gcf_0.30,gcf_0.40,gcf_0.50,Clan Number,fam_id_0.50,fam_type_0.50,fam_known_compounds_0.50
BGC0000253.1,T2PKS,PKSother,Polyketide,oviedomycin,Cytotoxic,AJ632203.2,complete,Streptomyces antibioticus,1890,pubmed:15368568;pubmed:18988223,Knock-out studies;Heterologous expression;Sequence-based prediction,220,220,1777,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000256.1,T2PKS,PKSother,Polyketide,pradimicin-A,,EF151801.1,Unknown,Actinomadura hibisca,68565,pubmed:18051306,,243,1273,1273,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000262.1,butyrolactone.T2PKS.oligosaccharide,Others,Polyketide;Saccharide,prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A,,AY034378.2,complete,Streptomyces sp. PGA64,161235,pubmed:12654660;pubmed:15515887;pubmed:17654627;pubmed:18291320,Enzymatic assays;Heterologous expression;Gene expression correlated with compound production,249,1943,255,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000265.1,,Others,Polyketide,rhodomycin,,U10405.2,Unknown,Streptomyces purpurascens,1924,pubmed:8081500;pubmed:775,,252,252,255,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000267.1,T2PKS.oligosaccharide,Others,Polyketide;Saccharide,saquayamycin Z,Cytotoxic,FJ670504.1,complete,Micromonospora sp. Tu 6368,428986,pubmed:19384899,Knock-out studies,254,254,1654,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000268.1,T2PKS.oligosaccharide,Others,Polyketide,Sch-47554;Sch-47555,,AJ628018.2,Unknown,Streptomyces sp. SCC 2136,264024,pubmed:17085966,,255,255,255,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000270.1,aminocoumarin.T2PKS,Others,Polyketide,simocyclinone D8,,AF322256.1,Unknown,Streptomyces antibioticus,1890,pubmed:12115055,,791,791,1022,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000271.1,T2PKS,PKSother,Polyketide,spore pigment,,AB070937.1,Unknown,Streptomyces avermitilis,33903,pubmed:11572948,,2420,2163,2420,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000272.1,T2PKS,PKSother,Polyketide,spore pigment,,AF293354.1,Unknown,Streptomyces collinus,42684,doi:10.7164/antibiotics.54.239,,1411,1411,2256,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0000274.1,phenazine.T2PKS,Others,Polyketide,tetarimycin A;tetarimycin B,Antibacterial,JX843821.1,complete,uncultured bacterium,77133,pubmed:23157252,Heterologous expression,261,261,1732,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000277.1,oligosaccharide,Saccharides,Polyketide,urdamycin,,AF164961.1,Unknown,Streptomyces fradiae,1906,pubmed:10658661,,,,,,,,
BGC0000278.1,,Others,Polyketide,urdamycin,,AF269227.1,Unknown,Streptomyces fradiae,1906,pubmed:11094336,,1654,1654,1654,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000563.1,lanthipeptide,RiPPs,RiPP,venezuelin,,HQ328852.1,complete,Streptomyces venezuelae ATCC 10712,953739,pubmed:20351769;pubmed:21229987,Enzymatic assays,2399,2399,2399,552,14,known_family,venezuelin
BGC0000582.1,linaridin,RiPPs,RiPP,cypemycin,Antibacterial;Cytotoxic,HQ148718.1,complete,Streptomyces sp. OH-4156,932694,pubmed:20805503;pubmed:22841713;pubmed:7802859,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production,552,552,2236,552,51,known_family,cypemycin
BGC0000633.1,terpene,Terpene,Terpene,carotenoid,,AB070934.1,Unknown,Streptomyces avermitilis,33903,pubmed:11572948,,602,602,602,,13,known_family,isorenieratene;isorenieratene;isorenieratene;carotenoid;carotenoid
BGC0000649.1,terpene,Terpene,Terpene,carotenoid,,AF272737.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:11200234,,633,633,633,,13,known_family,isorenieratene;isorenieratene;isorenieratene;carotenoid;carotenoid
BGC0000652.1,T3PKS.terpene,Others,Terpene,napyradiomycin,,EF397639.1,Unknown,Streptomyces sp. CNQ525,445602,pubmed:17392281,,1029,621,621,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0000658.1,terpene,Terpene,Terpene,2-methylisoborneol,,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:17369815,,627,2253,627,,21,known_family,2-methylisoborneol
BGC0000663.1,terpene,Terpene,Terpene,hopene,,AL645882.2,Unknown,Streptomyces coelicolor A3(2),100226,pubmed:12000953;pubmed:8843436,,632,632,632,,6,known_family,hopene
BGC0000664.1,terpene,Terpene,Terpene,isorenieratene,,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:10395965,,633,633,633,,13,known_family,isorenieratene;isorenieratene;isorenieratene;carotenoid;carotenoid
BGC0000689.1,amglyccycl,Saccharides,Saccharide,2-deoxystreptamine,,AJ575934.3,Unknown,Micromonospora echinospora,1877,pubmed:14757238,,,,,,,,
BGC0000690.1,amglyccycl,Saccharides,Saccharide,hydroxystreptomycin,,AJ006985.1,Unknown,Streptomyces glaucescens,1907,pubmed:8628239,,,,,,,,
BGC0000691.1,amglyccycl,Saccharides,Saccharide,acarbose,,Y18523.4,Unknown,Actinoplanes sp. SE50/110,134676,pubmed:10196166;pubmed:11443082;pubmed:11937512;pubmed:12681481;pubmed:15808935,,,,,,,,
BGC0000692.1,amglyccycl,Saccharides,Saccharide,apramycin,,AJ875019.1,Unknown,Streptoalloteichus hindustanus,2017,doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000693.1,amglyccycl,Saccharides,Saccharide,butirosin A;butirosin B,,AB097196.1,Unknown,Bacillus circulans,1397,pubmed:11132962;pubmed:16156513,,,,,,,,
BGC0000694.1,amglyccycl,Saccharides,Saccharide,butirosin,,AJ781030.2,Unknown,Bacillus circulans,1397,pubmed:16156513,,,,,,,,
BGC0000696.1,amglyccycl,Saccharides,Saccharide,gentamicin,,AJ628149.4,Unknown,Micromonospora echinospora,1877,pubmed:15376556;pubmed:19362651,,,,,,,,
BGC0000699.1,amglyccycl,Saccharides,Saccharide,hygromycin A,,AJ628642.1,Unknown,Streptomyces hygroscopicus subsp. hygroscopicus,68042,pubmed:19362651;doi:10.1021/ja01544a032;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000701.1,amglyccycl,Saccharides,Saccharide,jinggangmycin,,DQ160226.1,Unknown,Streptomyces hygroscopicus subsp. yingchengensis,228732,pubmed:16680521,,,,,,,,
BGC0000702.1,amglyccycl,Saccharides,Saccharide,kanamycin,,AB164642.1,Unknown,Streptomyces kanamyceticus,1967,pubmed:15303497,,,,,,,,
BGC0000704.1,amglyccycl,Saccharides,Saccharide,kanamycin,,AJ582817.3,Unknown,Streptomyces kanamyceticus,1967,pubmed:15313224,,,,,,,,
BGC0000705.1,amglyccycl,Saccharides,Saccharide,kanamycin,,AJ628422.2,Unknown,Streptomyces kanamyceticus,1967,pubmed:19362651;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000706.1,,Others,Saccharide,kanamycin,,AB254081.1,Unknown,Streptomyces kanamyceticus,1967,pubmed:16766657,,671,671,2295,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000708.1,amglyccycl,Saccharides,Saccharide,lividomycin,,AJ748832.1,Unknown,Streptomyces lividus,282216,pubmed:19362651;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000709.1,amglyccycl,Saccharides,Saccharide,neomycin,,AJ629247.1,Unknown,Streptomyces fradiae ATCC 10745 = DSM 40063,1319510,pubmed:19362651;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000711.1,amglyccycl,Saccharides,Saccharide,neomycin,,AJ843080.1,Unknown,Streptomyces fradiae,1906,pubmed:15827636,,,,,,,,
BGC0000713.1,amglyccycl,Saccharides,Saccharide,ribostamycin,,AJ748131.1,Unknown,Streptomyces ribosidificus,80859,pubmed:16258246,,,,,,,,
BGC0000714.1,amglyccycl,Saccharides,Saccharide,sisomicin,,FJ160413.1,Unknown,Micromonospora inyonensis,47866,pubmed:19039528,,,,,,,,
BGC0000715.1,amglyccycl,Saccharides,Saccharide,actinospectacin,,EU255259.1,Unknown,Streptomyces spectabilis,68270,pubmed:10650224;pubmed:18663525,,,,,,,,
BGC0000716.1,amglyccycl,Saccharides,Saccharide,spectinomycin,,U70376.2,Unknown,Streptomyces netropsis,55404,pubmed:9245803,,,,,,,,
BGC0000719.1,amglyccycl,Saccharides,Saccharide,tobramycin,,AB103327.1,Unknown,Streptoalloteichus hindustanus,2017,pubmed:16915821,,,,,,,,
BGC0000720.1,amglyccycl,Saccharides,Saccharide,tobramycin,,AJ579650.1,Unknown,Streptoalloteichus tenebrarius,1933,pubmed:14757238,,,,,,,,
BGC0000721.1,amglyccycl,Saccharides,Saccharide,tobramycin,,AJ810851.1,Unknown,Streptoalloteichus tenebrarius,1933,pubmed:19362651;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000722.1,amglyccycl,Saccharides,Other;Polyketide,validamycin A,Antifungal,DQ164098.1,complete,Streptomyces hygroscopicus subsp. jinggangensis,311982,pubmed:16632251;pubmed:16151088;pubmed:17335096;pubmed:18563934;pubmed:19477421,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production;Sequence-based prediction,,,,,,,
BGC0000723.1,amglyccycl,Saccharides,Saccharide,β-D-galactosylvalidoxylamine-A,,DQ223652.1,Unknown,Streptomyces hygroscopicus subsp. limoneus,264445,pubmed:16725283,,,,,,,,
BGC0000724.1,amglyccycl,Saccharides,Saccharide,streptomycin,,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:18375553;pubmed:18364359;pubmed:18310036,,,,,,,,
BGC0000835.1,aminocoumarin,Others,Polyketide,simocyclinone,,AF321122.1,Unknown,Streptomyces antibioticus,1890,pubmed:12115055,,791,791,1022,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000853.1,ectoine,Others,Other,ectoine,,AY524544.1,Unknown,Streptomyces anulatus,1892,pubmed:15128576,,2045,2045,2045,2045,5,known_family,ectoine
BGC0000893.1,NRPS-like,NRPS,NRP,chloramphenicol,Antibacterial,FR845719.1,complete,Streptomyces venezuelae ATCC 10712,953739,pubmed:11577160;pubmed:25267678;pubmed:20876130;pubmed:15184904;pubmed:20713732;pubmed:24347692;pubmed:19255478;pubmed:14702400,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production;Sequence-based prediction,1917,1917,1917,2175,29,known_family,chloramphenicol
BGC0000912.1,melanin,Others,Other,melanin,,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:18375553;pubmed:18364359;pubmed:18310036,,867,867,2383,36,8,known_family,melanin
BGC0000934.1,phenazine.T3PKS,Others,Other,"5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G",Antibacterial;Antifungal,KJ207079.1,complete,Kitasatospora sp. HKI 714,1485014,pubmed:24617951;pubmed:17103476;pubmed:17474781;pubmed:17543953,Sequence-based prediction,887,887,887,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0000936.1,phenazine,Others,Other,pyocyanine,,AF005404.2,Unknown,Pseudomonas aeruginosa PAO1,208964,pubmed:11591691,,889,889,1882,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0000940.1,siderophore,Others,Other,desferrioxamin B;desferrioxamine E,Siderophore,AL645882.2,complete,Streptomyces coelicolor A3(2),100226,pubmed:15600304;pubmed:17074905;pubmed:17704771;pubmed:21342472,Knock-out studies;Enzymatic assays;Sequence-based prediction,1919,1919,1919,1919,4,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B;desferrioxamine E
BGC0000941.1,siderophore,Others,Other,desferrioxamin B,,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:18375553;pubmed:18364359;pubmed:18310036,,1919,1919,1919,1919,4,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B;desferrioxamine E
BGC0000996.1,NRPS.T1PKS,PKS-NRP_Hybrids,NRP;Polyketide,frontalamide B,Antifungal,GG657742.1,incomplete,Streptomyces sp. SPB78,591157,pubmed:20547882,Knock-out studies;Sequence-based prediction,946,949,949,,27,known_family,frontalamide B;clifednamide A;SGR PTMs;heat-stable antifungal factor;pactamides
BGC0000999.1,NRPS.T1PKS,PKS-NRP_Hybrids,NRP;Polyketide,heat-stable antifungal factor,,EF028635.2,Unknown,Lysobacter enzymogenes,69,pubmed:17074795,,949,949,949,,27,known_family,frontalamide B;clifednamide A;SGR PTMs;heat-stable antifungal factor;pactamides
BGC0001043.1,NRPS.T1PKS,PKS-NRP_Hybrids,NRP;Polyketide,SGR PTMs,,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:24305602,,993,949,949,,27,known_family,frontalamide B;clifednamide A;SGR PTMs;heat-stable antifungal factor;pactamides
